region_id,num_nodes,avg_degree,num_endpoints,num_junctions,num_intermediate,associated_doors,centroid
2,16,13.125,0,16,0,"D0, D1, D3","(222, 94)"
3,10,15.1,0,10,0,"D0, D4","(256, 109)"
4,5,14.0,0,5,0,"D1, D2","(194, 114)"
5,21,19.904761904761905,0,21,0,"D2, D3, D4, D5, D6","(203, 141)"
6,5,12.8,0,5,0,D5,"(254, 149)"
7,35,16.514285714285716,0,34,1,"D6, D7, D10","(214, 206)"
8,11,8.272727272727273,0,11,0,"D8, D11","(284, 227)"
9,6,10.833333333333334,0,6,0,"D7, D8, D9","(245, 214)"
10,6,9.5,0,6,0,"D9, D10, D11","(245, 245)"
